timestamp,location_id,hour,is_weekend,weather,event,traffic_volume,average_speed,congestion_level
2026-02-01 14:00:00.872539,jvlr,14,True,Clear,None,21,49.54,Low
2026-02-01 14:00:00.872539,colaba_causeway,14,True,Clear,None,32,52.13,Low
2026-02-01 14:00:00.872539,link_road,14,True,Rainy,None,40,39.25,Medium
2026-02-01 15:00:00.872539,bandra_worli_sea_link,15,True,Foggy,None,36,47.8,Low
2026-02-01 15:00:00.872539,western_express_highway,15,True,Cloudy,Cricket Match,22,49.81,Low
2026-02-01 15:00:00.872539,eastern_express_highway,15,True,Foggy,Accident,63,34.18,Medium
2026-02-01 15:00:00.872539,dadar_tt,15,True,Cloudy,None,19,52.01,Low
2026-02-01 15:00:00.872539,saki_naka,15,True,Foggy,None,16,57.62,Low
2026-02-01 15:00:00.872539,jvlr,15,True,Cloudy,None,18,54.86,Low
2026-02-01 15:00:00.872539,colaba_causeway,15,True,Rainy,Accident,67,31.87,Medium
2026-02-01 15:00:00.872539,link_road,15,True,Rainy,None,42,50.56,Low
2026-02-01 16:00:00.872539,bandra_worli_sea_link,16,True,Cloudy,None,21,55.42,Low
2026-02-01 16:00:00.872539,western_express_highway,16,True,Foggy,Accident,58,40.25,Medium
2026-02-01 16:00:00.872539,eastern_express_highway,16,True,Foggy,None,33,48.28,Low
2026-02-01 16:00:00.872539,dadar_tt,16,True,Foggy,Festival,57,33.84,Medium
2026-02-01 16:00:00.872539,saki_naka,16,True,Clear,Festival,31,44.64,Medium
2026-02-01 16:00:00.872539,jvlr,16,True,Foggy,VIP Movement,55,39.29,Medium
2026-02-01 16:00:00.872539,colaba_causeway,16,True,Foggy,VIP Movement,27,49.87,Low
2026-02-01 16:00:00.872539,link_road,16,True,Foggy,VIP Movement,46,45.68,Low
2026-02-01 17:00:00.872539,bandra_worli_sea_link,17,True,Clear,None,33,53.7,Low
2026-02-01 17:00:00.872539,western_express_highway,17,True,Rainy,VIP Movement,57,38.05,Medium
2026-02-01 17:00:00.872539,eastern_express_highway,17,True,Cloudy,None,14,57.52,Low
2026-02-01 17:00:00.872539,dadar_tt,17,True,Cloudy,None,21,50.98,Low
2026-02-01 17:00:00.872539,saki_naka,17,True,Foggy,None,28,48.25,Low
2026-02-01 17:00:00.872539,jvlr,17,True,Cloudy,None,24,49.06,Low
2026-02-01 17:00:00.872539,colaba_causeway,17,True,Clear,VIP Movement,40,45.86,Low
2026-02-01 17:00:00.872539,link_road,17,True,Cloudy,None,32,51.18,Low
2026-02-01 18:00:00.872539,bandra_worli_sea_link,18,True,Foggy,None,83,31.07,Medium
2026-02-01 18:00:00.872539,western_express_highway,18,True,Rainy,None,99,19.21,High
2026-02-01 18:00:00.872539,eastern_express_highway,18,True,Rainy,Festival,113,20.52,High
2026-02-01 18:00:00.872539,dadar_tt,18,True,Foggy,None,76,32.21,Medium
2026-02-01 18:00:00.872539,saki_naka,18,True,Cloudy,VIP Movement,90,23.53,High
2026-02-01 18:00:00.872539,jvlr,18,True,Cloudy,None,74,27.52,High
2026-02-01 18:00:00.872539,colaba_causeway,18,True,Foggy,None,62,35.58,Medium
2026-02-01 18:00:00.872539,link_road,18,True,Rainy,None,91,26.12,High
2026-02-01 19:00:00.872539,bandra_worli_sea_link,19,True,Clear,None,70,34.03,Medium
2026-02-01 19:00:00.872539,western_express_highway,19,True,Rainy,Cricket Match,114,15.0,High
2026-02-01 19:00:00.872539,eastern_express_highway,19,True,Cloudy,None,47,37.48,Medium
2026-02-01 19:00:00.872539,dadar_tt,19,True,Cloudy,VIP Movement,133,5.0,Critical
2026-02-01 19:00:00.872539,saki_naka,19,True,Cloudy,None,56,41.6,Medium
2026-02-01 19:00:00.872539,jvlr,19,True,Cloudy,Festival,115,13.07,Critical
2026-02-01 19:00:00.872539,colaba_causeway,19,True,Rainy,Cricket Match,146,5.0,Critical
2026-02-01 19:00:00.872539,link_road,19,True,Foggy,None,92,21.74,High
2026-02-01 20:00:00.872539,bandra_worli_sea_link,20,True,Rainy,None,99,19.53,High
2026-02-01 20:00:00.872539,western_express_highway,20,True,Cloudy,None,81,23.48,High
2026-02-01 20:00:00.872539,eastern_express_highway,20,True,Rainy,None,70,33.59,Medium
2026-02-01 20:00:00.872539,dadar_tt,20,True,Foggy,Cricket Match,110,18.46,High
2026-02-01 20:00:00.872539,saki_naka,20,True,Clear,VIP Movement,105,13.3,Critical
2026-02-01 20:00:00.872539,jvlr,20,True,Foggy,None,76,28.34,High
2026-02-01 20:00:00.872539,colaba_causeway,20,True,Rainy,None,77,36.2,Medium
2026-02-01 20:00:00.872539,link_road,20,True,Foggy,Cricket Match,135,9.29,Critical
2026-02-01 21:00:00.872539,bandra_worli_sea_link,21,True,Cloudy,None,78,29.28,High
2026-02-01 21:00:00.872539,western_express_highway,21,True,Foggy,Accident,144,5.0,Critical
2026-02-01 21:00:00.872539,eastern_express_highway,21,True,Cloudy,None,57,38.41,Medium
2026-02-01 21:00:00.872539,dadar_tt,21,True,Cloudy,None,79,28.0,High
2026-02-01 21:00:00.872539,saki_naka,21,True,Rainy,None,91,22.09,High
2026-02-01 21:00:00.872539,jvlr,21,True,Cloudy,None,48,41.74,Medium
2026-02-01 21:00:00.872539,colaba_causeway,21,True,Cloudy,None,74,30.04,Medium
2026-02-01 21:00:00.872539,link_road,21,True,Rainy,None,87,23.86,High
2026-02-01 22:00:00.872539,bandra_worli_sea_link,22,True,Rainy,None,27,51.7,Low
2026-02-01 22:00:00.872539,western_express_highway,22,True,Rainy,None,39,39.63,Medium
2026-02-01 22:00:00.872539,eastern_express_highway,22,True,Cloudy,None,31,53.03,Low
2026-02-01 22:00:00.872539,dadar_tt,22,True,Cloudy,None,26,52.74,Low
2026-02-01 22:00:00.872539,saki_naka,22,True,Cloudy,Cricket Match,46,44.84,Medium
2026-02-01 22:00:00.872539,jvlr,22,True,Cloudy,Festival,35,46.13,Low
2026-02-01 22:00:00.872539,colaba_causeway,22,True,Clear,None,19,53.93,Low
2026-02-01 22:00:00.872539,link_road,22,True,Rainy,Accident,49,43.39,Medium
2026-02-01 23:00:00.872539,bandra_worli_sea_link,23,True,Cloudy,None,30,49.96,Low
2026-02-01 23:00:00.872539,western_express_highway,23,True,Rainy,VIP Movement,62,32.46,Medium
2026-02-01 23:00:00.872539,eastern_express_highway,23,True,Rainy,None,38,44.72,Medium
2026-02-01 23:00:00.872539,dadar_tt,23,True,Foggy,None,33,43.07,Medium
2026-02-01 23:00:00.872539,saki_naka,23,True,Cloudy,None,18,51.59,Low
2026-02-01 23:00:00.872539,jvlr,23,True,Clear,Cricket Match,44,45.37,Low
2026-02-01 23:00:00.872539,colaba_causeway,23,True,Clear,None,25,47.29,Low
2026-02-01 23:00:00.872539,link_road,23,True,Rainy,None,44,36.93,Medium
2026-02-02 00:00:00.872539,bandra_worli_sea_link,0,False,Cloudy,Accident,64,34.09,Medium
2026-02-02 00:00:00.872539,western_express_highway,0,False,Clear,None,22,45.37,Low
2026-02-02 00:00:00.872539,eastern_express_highway,0,False,Rainy,None,46,40.87,Medium
2026-02-02 00:00:00.872539,dadar_tt,0,False,Clear,None,23,51.8,Low
2026-02-02 00:00:00.872539,saki_naka,0,False,Rainy,None,33,47.09,Low
2026-02-02 00:00:00.872539,jvlr,0,False,Foggy,None,33,45.81,Low
2026-02-02 00:00:00.872539,colaba_causeway,0,False,Clear,Cricket Match,39,45.02,Low
2026-02-02 00:00:00.872539,link_road,0,False,Clear,None,38,47.9,Low
2026-02-02 01:00:00.872539,bandra_worli_sea_link,1,False,Foggy,None,52,37.36,Medium
2026-02-02 01:00:00.872539,western_express_highway,1,False,Rainy,None,39,40.13,Medium
2026-02-02 01:00:00.872539,eastern_express_highway,1,False,Rainy,Cricket Match,74,34.3,Medium
2026-02-02 01:00:00.872539,dadar_tt,1,False,Rainy,Cricket Match,79,26.21,High
2026-02-02 01:00:00.872539,saki_naka,1,False,Rainy,None,42,43.25,Medium
2026-02-02 01:00:00.872539,jvlr,1,False,Clear,None,45,44.74,Medium
2026-02-02 01:00:00.872539,colaba_causeway,1,False,Cloudy,VIP Movement,66,28.96,High
2026-02-02 01:00:00.872539,link_road,1,False,Clear,None,44,41.36,Medium
2026-02-02 02:00:00.872539,bandra_worli_sea_link,2,False,Rainy,None,32,43.28,Medium
2026-02-02 02:00:00.872539,western_express_highway,2,False,Clear,VIP Movement,36,47.73,Low
2026-02-02 02:00:00.872539,eastern_express_highway,2,False,Rainy,None,42,40.51,Medium
2026-02-02 02:00:00.872539,dadar_tt,2,False,Foggy,VIP Movement,44,44.79,Medium
2026-02-02 02:00:00.872539,saki_naka,2,False,Cloudy,None,38,43.92,Medium
2026-02-02 02:00:00.872539,jvlr,2,False,Foggy,None,23,51.96,Low
2026-02-02 02:00:00.872539,colaba_causeway,2,False,Rainy,None,49,38.05,Medium
2026-02-02 02:00:00.872539,link_road,2,False,Clear,None,35,44.5,Medium
2026-02-02 03:00:00.872539,bandra_worli_sea_link,3,False,Foggy,None,50,39.16,Medium
2026-02-02 03:00:00.872539,western_express_highway,3,False,Rainy,Festival,78,25.84,High
2026-02-02 03:00:00.872539,eastern_express_highway,3,False,Foggy,None,24,44.48,Medium
2026-02-02 03:00:00.872539,dadar_tt,3,False,Cloudy,None,30,42.88,Medium
2026-02-02 03:00:00.872539,saki_naka,3,False,Foggy,None,40,44.41,Medium
2026-02-02 03:00:00.872539,jvlr,3,False,Foggy,None,40,47.25,Low
2026-02-02 03:00:00.872539,colaba_causeway,3,False,Clear,Festival,57,43.36,Medium
2026-02-02 03:00:00.872539,link_road,3,False,Foggy,None,34,46.95,Low
2026-02-02 04:00:00.872539,bandra_worli_sea_link,4,False,Clear,None,34,44.14,Medium
2026-02-02 04:00:00.872539,western_express_highway,4,False,Foggy,None,39,42.91,Medium
2026-02-02 04:00:00.872539,eastern_express_highway,4,False,Cloudy,Festival,48,45.65,Low
2026-02-02 04:00:00.872539,dadar_tt,4,False,Cloudy,None,24,45.87,Low
2026-02-02 04:00:00.872539,saki_naka,4,False,Clear,None,34,40.5,Medium
2026-02-02 04:00:00.872539,jvlr,4,False,Foggy,Cricket Match,77,29.05,High
2026-02-02 04:00:00.872539,colaba_causeway,4,False,Cloudy,None,35,42.68,Medium
2026-02-02 04:00:00.872539,link_road,4,False,Clear,None,28,50.11,Low
2026-02-02 05:00:00.872539,bandra_worli_sea_link,5,False,Cloudy,None,26,51.1,Low
2026-02-02 05:00:00.872539,western_express_highway,5,False,Foggy,None,25,47.09,Low
2026-02-02 05:00:00.872539,eastern_express_highway,5,False,Clear,None,20,51.32,Low
2026-02-02 05:00:00.872539,dadar_tt,5,False,Rainy,None,61,39.68,Medium
2026-02-02 05:00:00.872539,saki_naka,5,False,Foggy,None,51,37.15,Medium
2026-02-02 05:00:00.872539,jvlr,5,False,Cloudy,Cricket Match,33,51.36,Low
2026-02-02 05:00:00.872539,colaba_causeway,5,False,Clear,None,37,46.97,Low
2026-02-02 05:00:00.872539,link_road,5,False,Cloudy,None,40,36.89,Medium
2026-02-02 06:00:00.872539,bandra_worli_sea_link,6,False,Foggy,None,22,50.05,Low
2026-02-02 06:00:00.872539,western_express_highway,6,False,Cloudy,None,42,42.05,Medium
2026-02-02 06:00:00.872539,eastern_express_highway,6,False,Rainy,None,57,27.81,High
2026-02-02 06:00:00.872539,dadar_tt,6,False,Cloudy,None,26,52.14,Low
2026-02-02 06:00:00.872539,saki_naka,6,False,Cloudy,None,30,50.5,Low
2026-02-02 06:00:00.872539,jvlr,6,False,Cloudy,None,29,53.94,Low
2026-02-02 06:00:00.872539,colaba_causeway,6,False,Clear,None,35,54.78,Low
2026-02-02 06:00:00.872539,link_road,6,False,Cloudy,None,29,53.81,Low
2026-02-02 07:00:00.872539,bandra_worli_sea_link,7,False,Foggy,None,45,38.21,Medium
2026-02-02 07:00:00.872539,western_express_highway,7,False,Foggy,None,55,30.85,Medium
2026-02-02 07:00:00.872539,eastern_express_highway,7,False,Rainy,None,37,44.99,Medium
2026-02-02 07:00:00.872539,dadar_tt,7,False,Foggy,None,37,44.51,Medium
2026-02-02 07:00:00.872539,saki_naka,7,False,Foggy,None,50,38.56,Medium
2026-02-02 07:00:00.872539,jvlr,7,False,Rainy,None,55,33.88,Medium
2026-02-02 07:00:00.872539,colaba_causeway,7,False,Foggy,None,23,54.44,Low
2026-02-02 07:00:00.872539,link_road,7,False,Clear,None,21,53.08,Low
2026-02-02 08:00:00.872539,bandra_worli_sea_link,8,False,Foggy,None,38,43.74,Medium
2026-02-02 08:00:00.872539,western_express_highway,8,False,Rainy,None,53,35.67,Medium
2026-02-02 08:00:00.872539,eastern_express_highway,8,False,Rainy,None,62,34.73,Medium
2026-02-02 08:00:00.872539,dadar_tt,8,False,Foggy,None,31,43.43,Medium
2026-02-02 08:00:00.872539,saki_naka,8,False,Rainy,None,63,37.3,Medium
2026-02-02 08:00:00.872539,jvlr,8,False,Foggy,None,48,37.13,Medium
2026-02-02 08:00:00.872539,colaba_causeway,8,False,Clear,None,28,47.36,Low
2026-02-02 08:00:00.872539,link_road,8,False,Rainy,Cricket Match,46,47.99,Low
2026-02-02 09:00:00.872539,bandra_worli_sea_link,9,False,Cloudy,None,115,16.62,High
2026-02-02 09:00:00.872539,western_express_highway,9,False,Cloudy,None,107,19.13,High
2026-02-02 09:00:00.872539,eastern_express_highway,9,False,Rainy,None,111,21.2,High
2026-02-02 09:00:00.872539,dadar_tt,9,False,Clear,None,96,18.09,High
2026-02-02 09:00:00.872539,saki_naka,9,False,Rainy,None,126,10.03,Critical
2026-02-02 09:00:00.872539,jvlr,9,False,Rainy,None,114,11.14,Critical
2026-02-02 09:00:00.872539,colaba_causeway,9,False,Rainy,None,117,13.07,Critical
2026-02-02 09:00:00.872539,link_road,9,False,Foggy,None,96,22.25,High
2026-02-02 10:00:00.872539,bandra_worli_sea_link,10,False,Cloudy,None,95,22.84,High
2026-02-02 10:00:00.872539,western_express_highway,10,False,Foggy,None,118,14.89,Critical
2026-02-02 10:00:00.872539,eastern_express_highway,10,False,Rainy,None,114,16.83,High
2026-02-02 10:00:00.872539,dadar_tt,10,False,Cloudy,None,104,19.2,High
2026-02-02 10:00:00.872539,saki_naka,10,False,Rainy,None,81,27.62,High
2026-02-02 10:00:00.872539,jvlr,10,False,Rainy,None,115,17.66,High
2026-02-02 10:00:00.872539,colaba_causeway,10,False,Foggy,None,104,20.86,High
2026-02-02 10:00:00.872539,link_road,10,False,Clear,None,98,20.43,High
2026-02-02 11:00:00.872539,bandra_worli_sea_link,11,False,Rainy,VIP Movement,165,10.41,Critical
2026-02-02 11:00:00.872539,western_express_highway,11,False,Clear,None,65,34.74,Medium
2026-02-02 11:00:00.872539,eastern_express_highway,11,False,Cloudy,None,60,34.02,Medium
2026-02-02 11:00:00.872539,dadar_tt,11,False,Cloudy,None,88,26.81,High
2026-02-02 11:00:00.872539,saki_naka,11,False,Rainy,Accident,273,5.0,Critical
2026-02-02 11:00:00.872539,jvlr,11,False,Rainy,VIP Movement,198,5.0,Critical
2026-02-02 11:00:00.872539,colaba_causeway,11,False,Cloudy,None,115,10.75,Critical
2026-02-02 11:00:00.872539,link_road,11,False,Cloudy,None,89,22.03,High
2026-02-02 12:00:00.872539,bandra_worli_sea_link,12,False,Clear,None,41,42.88,Medium
2026-02-02 12:00:00.872539,western_express_highway,12,False,Cloudy,Cricket Match,61,34.47,Medium
2026-02-02 12:00:00.872539,eastern_express_highway,12,False,Cloudy,None,27,48.7,Low
2026-02-02 12:00:00.872539,dadar_tt,12,False,Foggy,None,38,47.63,Low
2026-02-02 12:00:00.872539,saki_naka,12,False,Foggy,None,28,51.74,Low
2026-02-02 12:00:00.872539,jvlr,12,False,Clear,None,32,46.06,Low
2026-02-02 12:00:00.872539,colaba_causeway,12,False,Rainy,None,55,36.44,Medium
2026-02-02 12:00:00.872539,link_road,12,False,Foggy,None,35,44.52,Medium
2026-02-02 13:00:00.872539,bandra_worli_sea_link,13,False,Cloudy,None,36,49.39,Low
2026-02-02 13:00:00.872539,western_express_highway,13,False,Cloudy,VIP Movement,49,37.19,Medium
2026-02-02 13:00:00.872539,eastern_express_highway,13,False,Rainy,None,31,48.0,Low
2026-02-02 13:00:00.872539,dadar_tt,13,False,Cloudy,Cricket Match,34,45.72,Low
2026-02-02 13:00:00.872539,saki_naka,13,False,Foggy,None,51,39.92,Medium
2026-02-02 13:00:00.872539,jvlr,13,False,Foggy,None,40,43.79,Medium
2026-02-02 13:00:00.872539,colaba_causeway,13,False,Foggy,None,38,49.36,Low
2026-02-02 13:00:00.872539,link_road,13,False,Foggy,None,22,50.64,Low
2026-02-02 14:00:00.872539,bandra_worli_sea_link,14,False,Cloudy,None,38,43.58,Medium
2026-02-02 14:00:00.872539,western_express_highway,14,False,Cloudy,None,47,41.18,Medium
2026-02-02 14:00:00.872539,eastern_express_highway,14,False,Cloudy,None,41,45.82,Low
2026-02-02 14:00:00.872539,dadar_tt,14,False,Cloudy,VIP Movement,52,41.34,Medium
2026-02-02 14:00:00.872539,saki_naka,14,False,Cloudy,None,24,44.53,Medium
2026-02-02 14:00:00.872539,jvlr,14,False,Clear,Cricket Match,49,38.96,Medium
2026-02-02 14:00:00.872539,colaba_causeway,14,False,Clear,None,33,44.59,Medium
2026-02-02 14:00:00.872539,link_road,14,False,Rainy,None,26,50.53,Low
2026-02-02 15:00:00.872539,bandra_worli_sea_link,15,False,Foggy,None,28,44.45,Medium
2026-02-02 15:00:00.872539,western_express_highway,15,False,Foggy,None,49,45.94,Low
2026-02-02 15:00:00.872539,eastern_express_highway,15,False,Rainy,None,63,33.67,Medium
2026-02-02 15:00:00.872539,dadar_tt,15,False,Clear,None,31,47.48,Low
2026-02-02 15:00:00.872539,saki_naka,15,False,Clear,VIP Movement,52,34.01,Medium
2026-02-02 15:00:00.872539,jvlr,15,False,Foggy,None,44,46.25,Low
2026-02-02 15:00:00.872539,colaba_causeway,15,False,Clear,None,40,46.11,Low
2026-02-02 15:00:00.872539,link_road,15,False,Rainy,None,53,41.01,Medium
2026-02-02 16:00:00.872539,bandra_worli_sea_link,16,False,Foggy,None,44,45.76,Low
2026-02-02 16:00:00.872539,western_express_highway,16,False,Clear,None,20,48.02,Low
2026-02-02 16:00:00.872539,eastern_express_highway,16,False,Foggy,None,28,44.67,Medium
2026-02-02 16:00:00.872539,dadar_tt,16,False,Clear,None,49,37.27,Medium
2026-02-02 16:00:00.872539,saki_naka,16,False,Foggy,Accident,110,14.17,Critical
2026-02-02 16:00:00.872539,jvlr,16,False,Rainy,VIP Movement,64,35.24,Medium
2026-02-02 16:00:00.872539,colaba_causeway,16,False,Clear,None,45,43.16,Medium
2026-02-02 16:00:00.872539,link_road,16,False,Clear,None,40,44.84,Medium
2026-02-02 17:00:00.872539,bandra_worli_sea_link,17,False,Clear,None,49,41.95,Medium
2026-02-02 17:00:00.872539,western_express_highway,17,False,Foggy,Cricket Match,42,47.53,Low
2026-02-02 17:00:00.872539,eastern_express_highway,17,False,Clear,None,21,49.87,Low
2026-02-02 17:00:00.872539,dadar_tt,17,False,Rainy,None,50,33.5,Medium
2026-02-02 17:00:00.872539,saki_naka,17,False,Clear,None,43,44.6,Medium
2026-02-02 17:00:00.872539,jvlr,17,False,Rainy,None,58,38.28,Medium
2026-02-02 17:00:00.872539,colaba_causeway,17,False,Cloudy,None,23,50.12,Low
2026-02-02 17:00:00.872539,link_road,17,False,Foggy,None,55,37.68,Medium
2026-02-02 18:00:00.872539,bandra_worli_sea_link,18,False,Foggy,None,110,13.9,Critical
2026-02-02 18:00:00.872539,western_express_highway,18,False,Cloudy,None,84,23.17,High
2026-02-02 18:00:00.872539,eastern_express_highway,18,False,Rainy,None,130,8.36,Critical
2026-02-02 18:00:00.872539,dadar_tt,18,False,Foggy,None,116,14.69,Critical
2026-02-02 18:00:00.872539,saki_naka,18,False,Cloudy,None,129,7.06,Critical
2026-02-02 18:00:00.872539,jvlr,18,False,Clear,None,106,15.56,High
2026-02-02 18:00:00.872539,colaba_causeway,18,False,Rainy,None,130,11.17,Critical
2026-02-02 18:00:00.872539,link_road,18,False,Cloudy,None,82,27.34,High
2026-02-02 19:00:00.872539,bandra_worli_sea_link,19,False,Cloudy,Festival,120,10.18,Critical
2026-02-02 19:00:00.872539,western_express_highway,19,False,Foggy,None,99,22.97,High
2026-02-02 19:00:00.872539,eastern_express_highway,19,False,Foggy,Cricket Match,184,8.82,Critical
2026-02-02 19:00:00.872539,dadar_tt,19,False,Foggy,None,114,15.16,High
2026-02-02 19:00:00.872539,saki_naka,19,False,Foggy,Festival,165,5.0,Critical
2026-02-02 19:00:00.872539,jvlr,19,False,Clear,None,106,19.75,High
2026-02-02 19:00:00.872539,colaba_causeway,19,False,Cloudy,None,91,24.7,High
2026-02-02 19:00:00.872539,link_road,19,False,Cloudy,None,85,24.5,High
2026-02-02 20:00:00.872539,bandra_worli_sea_link,20,False,Rainy,None,110,12.68,Critical
2026-02-02 20:00:00.872539,western_express_highway,20,False,Foggy,None,102,20.71,High
2026-02-02 20:00:00.872539,eastern_express_highway,20,False,Cloudy,VIP Movement,112,21.6,High
2026-02-02 20:00:00.872539,dadar_tt,20,False,Clear,None,78,27.49,High
2026-02-02 20:00:00.872539,saki_naka,20,False,Cloudy,Accident,210,5.0,Critical
2026-02-02 20:00:00.872539,jvlr,20,False,Cloudy,None,88,22.53,High
2026-02-02 20:00:00.872539,colaba_causeway,20,False,Cloudy,None,92,26.54,High
2026-02-02 20:00:00.872539,link_road,20,False,Foggy,Accident,237,5.0,Critical
2026-02-02 21:00:00.872539,bandra_worli_sea_link,21,False,Cloudy,None,121,6.56,Critical
2026-02-02 21:00:00.872539,western_express_highway,21,False,Foggy,Accident,235,5.0,Critical
2026-02-02 21:00:00.872539,eastern_express_highway,21,False,Rainy,None,140,5.0,Critical
2026-02-02 21:00:00.872539,dadar_tt,21,False,Rainy,Cricket Match,196,5.0,Critical
2026-02-02 21:00:00.872539,saki_naka,21,False,Rainy,None,128,10.18,Critical
2026-02-02 21:00:00.872539,jvlr,21,False,Clear,None,107,14.34,Critical
2026-02-02 21:00:00.872539,colaba_causeway,21,False,Rainy,None,146,5.0,Critical
2026-02-02 21:00:00.872539,link_road,21,False,Rainy,Accident,260,5.0,Critical
2026-02-02 22:00:00.872539,bandra_worli_sea_link,22,False,Foggy,None,42,40.46,Medium
2026-02-02 22:00:00.872539,western_express_highway,22,False,Cloudy,None,43,39.97,Medium
2026-02-02 22:00:00.872539,eastern_express_highway,22,False,Rainy,None,36,42.16,Medium
2026-02-02 22:00:00.872539,dadar_tt,22,False,Rainy,None,42,42.99,Medium
2026-02-02 22:00:00.872539,saki_naka,22,False,Rainy,None,37,44.74,Medium
2026-02-02 22:00:00.872539,jvlr,22,False,Cloudy,None,27,48.3,Low
2026-02-02 22:00:00.872539,colaba_causeway,22,False,Foggy,None,34,47.22,Low
2026-02-02 22:00:00.872539,link_road,22,False,Rainy,None,49,40.69,Medium
2026-02-02 23:00:00.872539,bandra_worli_sea_link,23,False,Foggy,Accident,85,22.07,High
2026-02-02 23:00:00.872539,western_express_highway,23,False,Cloudy,None,23,55.17,Low
2026-02-02 23:00:00.872539,eastern_express_highway,23,False,Cloudy,None,47,41.37,Medium
2026-02-02 23:00:00.872539,dadar_tt,23,False,Rainy,None,61,33.31,Medium
2026-02-02 23:00:00.872539,saki_naka,23,False,Clear,None,23,50.35,Low
2026-02-02 23:00:00.872539,jvlr,23,False,Clear,VIP Movement,72,30.5,Medium
2026-02-02 23:00:00.872539,colaba_causeway,23,False,Clear,Cricket Match,46,39.91,Medium
2026-02-02 23:00:00.872539,link_road,23,False,Clear,None,33,46.12,Low
2026-02-03 00:00:00.872539,bandra_worli_sea_link,0,False,Foggy,VIP Movement,54,39.82,Medium
2026-02-03 00:00:00.872539,western_express_highway,0,False,Foggy,None,39,44.95,Medium
